id;slug;title;sport;player;auto;price;image;image2;frontUrl;backUrl;productUrl;frontFile;backFile
3739307;1998-99-upper-deck-michael-jordan-mj-sticker-collection-base-mj90;1998-99 Upper Deck Michael Jordan MJ Sticker Collection - Base MJ90;basketball;Michael Jordan;no;6.29;data/comc/front/1998-99-upper-deck-michael-jordan-mj-sticker-collection-base-mj90-3739307-front.jpg;data/comc/back/1998-99-upper-deck-michael-jordan-mj-sticker-collection-base-mj90-3739307-back.jpg;https://img.comc.com/i/Basketball/1998-99/Upper-Deck-Michael-Jordan-MJ-Sticker-Collection---Base/MJ90/Michael-Jordan.jpg?id=6a2c5b74-8736-4711-8fb5-ac9d91148e8e&size=zoom;https://img.comc.com/i/Basketball/1998-99/Upper-Deck-Michael-Jordan-MJ-Sticker-Collection---Base/MJ90/Michael-Jordan.jpg?id=6a2c5b74-8736-4711-8fb5-ac9d91148e8e&size=zoom&side=back;https://www.comc.com/Users/court84/Cards/Basketball/1998-99/Upper_Deck_Michael_Jordan_MJ_Sticker_Collection_-_Base/MJ90/Michael_Jordan/3739307;1998-99-upper-deck-michael-jordan-mj-sticker-collection-base-mj90-3739307-front.jpg;1998-99-upper-deck-michael-jordan-mj-sticker-collection-base-mj90-3739307-back.jpg
16057239;2006-panini-goaaal-world-cup-base-made-in-italy-111;2006 Panini GOAAAL World Cup - Base - Made in Italy 111;soccer;others;no;3.99;data/comc/front/2006-panini-goaaal-world-cup-base-made-in-italy-111-16057239-front.jpg;data/comc/back/2006-panini-goaaal-world-cup-base-made-in-italy-111-16057239-back.jpg;https://img.comc.com/i/Soccer/2006/Panini-GOAAAL-World-Cup---Base---Made-in-Italy/111/Robinho.jpg?id=fc271a90-efd0-469a-bdec-a516c9a6e3d6&size=zoom;https://img.comc.com/i/Soccer/2006/Panini-GOAAAL-World-Cup---Base---Made-in-Italy/111/Robinho.jpg?id=fc271a90-efd0-469a-bdec-a516c9a6e3d6&size=zoom&side=back;https://www.comc.com/Users/court84/Cards/Soccer/2006/Panini_GOAAAL_World_Cup_-_Base_-_Made_in_Italy/111/Robinho/16057239;2006-panini-goaaal-world-cup-base-made-in-italy-111-16057239-front.jpg;2006-panini-goaaal-world-cup-base-made-in-italy-111-16057239-back.jpg
6252077;2012-13-panini-prizm-base-157;2012-13 Panini Prizm - Base 157;basketball;others;no;14.34;data/comc/front/2012-13-panini-prizm-base-157-6252077-front.jpg;data/comc/back/2012-13-panini-prizm-base-157-6252077-back.jpg;https://img.comc.com/i/Basketball/2012-13/Panini-Prizm---Base/157/Dennis-Rodman.jpg?id=d144b2b1-3676-44bd-a1cc-84c82a18bd36&size=zoom;https://img.comc.com/i/Basketball/2012-13/Panini-Prizm---Base/157/Dennis-Rodman.jpg?id=d144b2b1-3676-44bd-a1cc-84c82a18bd36&size=zoom&side=back;https://www.comc.com/Users/court84/Cards/Basketball/2012-13/Panini_Prizm_-_Base/157/Dennis_Rodman/6252077;2012-13-panini-prizm-base-157-6252077-front.jpg;2012-13-panini-prizm-base-157-6252077-back.jpg
6252096;2012-13-panini-prizm-base-176;2012-13 Panini Prizm - Base 176;basketball;others;no;10.89;data/comc/front/2012-13-panini-prizm-base-176-6252096-front.jpg;data/comc/back/2012-13-panini-prizm-base-176-6252096-back.jpg;https://img.comc.com/i/Basketball/2012-13/Panini-Prizm---Base/176/Scottie-Pippen.jpg?id=39b9f1f6-682d-4325-9fd8-07679d21baa1&size=zoom;https://img.comc.com/i/Basketball/2012-13/Panini-Prizm---Base/176/Scottie-Pippen.jpg?id=39b9f1f6-682d-4325-9fd8-07679d21baa1&size=zoom&side=back;https://www.comc.com/Users/court84/Cards/Basketball/2012-13/Panini_Prizm_-_Base/176/Scottie_Pippen/6252096;2012-13-panini-prizm-base-176-6252096-front.jpg;2012-13-panini-prizm-base-176-6252096-back.jpg
11790366;2014-panini-adrenalyn-xl-fifa-world-cup-brazil-limited-edition-maba;2014 Panini Adrenalyn XL FIFA World Cup Brazil - Limited Edition MABA;soccer;others;no;3.99;data/comc/front/2014-panini-adrenalyn-xl-fifa-world-cup-brazil-limited-edition-maba-11790366-front.jpg;data/comc/back/2014-panini-adrenalyn-xl-fifa-world-cup-brazil-limited-edition-maba-11790366-back.jpg;https://img.comc.com/i/Soccer/2014/Panini-Adrenalyn-XL-FIFA-World-Cup-Brazil---Limited-Edition/-MABA/Mario-Balotelli.jpg?id=01f9992b-af19-4911-8f83-703e9625973a&size=zoom;https://img.comc.com/i/Soccer/2014/Panini-Adrenalyn-XL-FIFA-World-Cup-Brazil---Limited-Edition/-MABA/Mario-Balotelli.jpg?id=01f9992b-af19-4911-8f83-703e9625973a&size=zoom&side=back;https://www.comc.com/Users/court84/Cards/Soccer/2014/Panini_Adrenalyn_XL_FIFA_World_Cup_Brazil_-_Limited_Edition/_MABA/Mario_Balotelli/11790366;2014-panini-adrenalyn-xl-fifa-world-cup-brazil-limited-edition-maba-11790366-front.jpg;2014-panini-adrenalyn-xl-fifa-world-cup-brazil-limited-edition-maba-11790366-back.jpg
8202649;2014-panini-national-convention-gold-pack-vip-93;2014 Panini National Convention - Gold Pack VIP 93;unknown;Andrew Wiggins;no;5.14;data/comc/front/2014-panini-national-convention-gold-pack-vip-93-8202649-front.jpg;data/comc/back/2014-panini-national-convention-gold-pack-vip-93-8202649-back.jpg;https://img.comc.com/i/MultiSport/2014/Panini-National-Convention---Gold-Pack-VIP/93/Andrew-Wiggins.jpg?id=ff0754f2-a9ca-4509-b009-6de67d03789f&size=zoom;https://img.comc.com/i/MultiSport/2014/Panini-National-Convention---Gold-Pack-VIP/93/Andrew-Wiggins.jpg?id=ff0754f2-a9ca-4509-b009-6de67d03789f&size=zoom&side=back;https://www.comc.com/Users/court84/Cards/MultiSport/2014/Panini_National_Convention_-_Gold_Pack_VIP/93/Andrew_Wiggins/8202649;2014-panini-national-convention-gold-pack-vip-93-8202649-front.jpg;2014-panini-national-convention-gold-pack-vip-93-8202649-back.jpg
11740504;2014-15-panini-adrenalyn-xl-uefa-champions-league-limited-edition-mane;2014-15 Panini Adrenalyn XL UEFA Champions League - Limited Edition MANE;soccer;others;no;4.97;data/comc/front/2014-15-panini-adrenalyn-xl-uefa-champions-league-limited-edition-mane-11740504-front.jpg;data/comc/back/2014-15-panini-adrenalyn-xl-uefa-champions-league-limited-edition-mane-11740504-back.jpg;https://img.comc.com/i/Soccer/2014-15/Panini-Adrenalyn-XL-UEFA-Champions-League---Limited-Edition/-MANE/Manuel-Neuer.jpg?id=f943ba23-d084-41af-8b4a-694dd5438b50&size=zoom;https://img.comc.com/i/Soccer/2014-15/Panini-Adrenalyn-XL-UEFA-Champions-League---Limited-Edition/-MANE/Manuel-Neuer.jpg?id=f943ba23-d084-41af-8b4a-694dd5438b50&size=zoom&side=back;https://www.comc.com/Users/court84/Cards/Soccer/2014-15/Panini_Adrenalyn_XL_UEFA_Champions_League_-_Limited_Edition/_MANE/Manuel_Neuer/11740504;2014-15-panini-adrenalyn-xl-uefa-champions-league-limited-edition-mane-11740504-front.jpg;2014-15-panini-adrenalyn-xl-uefa-champions-league-limited-edition-mane-11740504-back.jpg
9389630;2014-15-panini-prestige-base-plus-161;2014-15 Panini Prestige - Base - Plus 161;basketball;others;no;5.14;data/comc/front/2014-15-panini-prestige-base-plus-161-9389630-front.jpg;data/comc/back/2014-15-panini-prestige-base-plus-161-9389630-back.jpg;https://img.comc.com/i/Basketball/2014-15/Panini-Prestige---Base---Plus/161/Andrew-Wiggins.jpg?id=2696dcf5-bceb-4834-bd1d-88a260fbeb4a&size=zoom;https://img.comc.com/i/Basketball/2014-15/Panini-Prestige---Base---Plus/161/Andrew-Wiggins.jpg?id=2696dcf5-bceb-4834-bd1d-88a260fbeb4a&size=zoom&side=back;https://www.comc.com/Users/court84/Cards/Basketball/2014-15/Panini_Prestige_-_Base_-_Plus/161/Andrew_Wiggins/9389630;2014-15-panini-prestige-base-plus-161-9389630-front.jpg;2014-15-panini-prestige-base-plus-161-9389630-back.jpg
9385024;2014-15-panini-prestige-base-premium-161;2014-15 Panini Prestige - Base - Premium 161;basketball;others;no;2.84;data/comc/front/2014-15-panini-prestige-base-premium-161-9385024-front.jpg;data/comc/back/2014-15-panini-prestige-base-premium-161-9385024-back.jpg;https://img.comc.com/i/Basketball/2014-15/Panini-Prestige---Base---Premium/161/Andrew-Wiggins.jpg?id=69ada20f-7819-4699-ad1b-8524fc52fe03&size=zoom;https://img.comc.com/i/Basketball/2014-15/Panini-Prestige---Base---Premium/161/Andrew-Wiggins.jpg?id=69ada20f-7819-4699-ad1b-8524fc52fe03&size=zoom&side=back;https://www.comc.com/Users/court84/Cards/Basketball/2014-15/Panini_Prestige_-_Base_-_Premium/161/Andrew_Wiggins/9385024;2014-15-panini-prestige-base-premium-161-9385024-front.jpg;2014-15-panini-prestige-base-premium-161-9385024-back.jpg
18424746;2015-panini-adrenalyn-xl-fifa-365-base-363;2015 Panini Adrenalyn XL Fifa 365 - Base 363;soccer;others;no;6.00;data/comc/front/2015-panini-adrenalyn-xl-fifa-365-base-363-18424746-front.jpg;data/comc/back/2015-panini-adrenalyn-xl-fifa-365-base-363-18424746-back.jpg;https://img.comc.com/i/Soccer/2015/Panini-Adrenalyn-XL-Fifa-365---Base/363/International-Double-Trouble---Kevin-de-Bruyne-Divock-Origi.jpg?id=13ab3256-2392-4cad-bae6-1d138d8f771f&size=zoom;https://img.comc.com/i/Soccer/2015/Panini-Adrenalyn-XL-Fifa-365---Base/363/International-Double-Trouble---Kevin-de-Bruyne-Divock-Origi.jpg?id=13ab3256-2392-4cad-bae6-1d138d8f771f&size=zoom&side=back;https://www.comc.com/Users/court84/Cards/Soccer/2015/Panini_Adrenalyn_XL_Fifa_365_-_Base/363/International_Double_Trouble_-_Kevin_de_Bruyne_Divock_Origi/18424746;2015-panini-adrenalyn-xl-fifa-365-base-363-18424746-front.jpg;2015-panini-adrenalyn-xl-fifa-365-base-363-18424746-back.jpg
